transaction_id,transaction_date,post_date,description,category,transaction_type,amount,balance,currency,account_name,account_type,merchant,city,state,country,reference,channel,status
12BD340A10B44E2E,2025-11-17 21:34:57,2025-11-18,Streaming Service,Entertainment,Debit,-8.79,358598.23,USD,Demo High Yield Savings,Savings,Streaming Service,San Francisco,CA,US,REF54452330,ACH,Pending
BE5E3A11D53A4EBD,2025-11-18 00:15:08,2025-11-20,Cloud Hosting,Infrastructure,Debit,-279.01,358319.22,USD,Demo High Yield Savings,Savings,Cloud Hosting,Boston,MA,US,REF45606090,ACH,Pending
66A45FF8425F452F,2025-11-19 02:41:05,2025-11-20,Water Utility,Bills,Debit,-28.62,358290.60,USD,Demo High Yield Savings,Savings,Water Utility,Denver,CO,US,REF14804924,ACH,Pending
2667D11126C14EE0,2025-11-19 14:47:53,2025-11-20,Software Subscription,SaaS,Debit,-39.39,358251.21,USD,Demo High Yield Savings,Savings,Software Subscription,Chicago,IL,US,REF34622346,ACH,Posted
A8D03DF19B764B7F,2025-11-19 23:17:40,2025-11-21,Refund,Refund,Credit,50.09,358301.30,USD,Demo High Yield Savings,Savings,Refund,New York,NY,US,REF96942366,Card,Posted
C0A01B5EA96A47EE,2025-11-20 02:16:40,2025-11-21,Cloud Hosting,Infrastructure,Debit,-79.08,358222.22,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF52017078,ACH,Posted
4D8D584ECA8D45EC,2025-11-20 11:01:21,2025-11-21,Payroll Deposit,Income,Credit,3621.83,361844.05,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF64017185,ACH,Posted
58F57F44BED64284,2025-11-20 12:10:22,2025-11-21,Cloud Hosting,Infrastructure,Debit,-141.64,361702.41,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF40746470,ACH,Posted
7036B5ED6AC244CC,2025-11-20 21:12:31,2025-11-20,Electric Utility,Bills,Debit,-123.10,361579.31,USD,Demo High Yield Savings,Savings,Electric Utility,San Francisco,CA,US,REF15262830,ACH,Pending
0AEA11C9553C491E,2025-11-20 21:53:10,2025-11-20,Gas Station,Transport,Debit,-15.92,361563.39,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF68230817,POS,Posted
61648824DE314707,2025-11-21 06:03:17,2025-11-23,Interest Credit,Interest,Credit,16.75,361580.14,USD,Demo High Yield Savings,Savings,Interest Credit,San Francisco,CA,US,REF68909058,System,Pending
6838877646E646F9,2025-11-22 08:09:09,2025-11-22,Ride Share,Transport,Debit,-10.34,361569.80,USD,Demo High Yield Savings,Savings,Ride Share,Seattle,WA,US,REF15622602,Card,Posted
7D6A32704569417D,2025-11-22 12:46:11,2025-11-23,Transfer In,Transfer,Credit,321.82,361891.62,USD,Demo High Yield Savings,Savings,Transfer In,Denver,CO,US,REF41000202,Internal,Posted
D16C259B8CC54D2F,2025-11-22 18:07:30,2025-11-24,Software Subscription,SaaS,Debit,-71.51,361820.11,USD,Demo High Yield Savings,Savings,Software Subscription,Miami,FL,US,REF59794206,ACH,Posted
5243E95A206D46EB,2025-11-22 19:21:34,2025-11-23,Insurance Payment,Insurance,Debit,-96.04,361724.07,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF52901731,ACH,Posted
667C414F19644B99,2025-11-23 01:15:17,2025-11-23,Ride Share,Transport,Debit,-24.03,361700.04,USD,Demo High Yield Savings,Savings,Ride Share,Austin,TX,US,REF16449014,Card,Posted
EF5E6D9D13044C31,2025-11-23 04:28:55,2025-11-25,Pharmacy,Health,Debit,-21.04,361679.00,USD,Demo High Yield Savings,Savings,Pharmacy,San Francisco,CA,US,REF29101240,Card,Posted
6ED8C0451D4A40EB,2025-11-23 14:46:18,2025-11-25,Gas Station,Transport,Debit,-16.91,361662.09,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF79164276,POS,Posted
BE5D62DF23E64B1E,2025-11-23 18:35:12,2025-11-23,Client Payment,Revenue,Credit,4437.63,366099.72,USD,Demo High Yield Savings,Savings,Client Payment,Chicago,IL,US,REF48398260,Wire,Posted
9DAC48BCCCD7445E,2025-11-23 18:55:06,2025-11-23,Insurance Payment,Insurance,Debit,-69.09,366030.63,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF47911547,ACH,Posted
6E4D7F07D58D4BE0,2025-11-24 01:54:18,2025-11-24,Insurance Payment,Insurance,Debit,-91.70,365938.93,USD,Demo High Yield Savings,Savings,Insurance Payment,New York,NY,US,REF57655811,ACH,Posted
48A1E1E136FF46C1,2025-11-24 02:56:31,2025-11-26,Grocery Market,Groceries,Debit,-32.53,365906.40,USD,Demo High Yield Savings,Savings,Grocery Market,San Francisco,CA,US,REF66353692,POS,Posted
4D312F29A4554E3F,2025-11-24 11:26:11,2025-11-26,Refund,Refund,Credit,42.40,365948.80,USD,Demo High Yield Savings,Savings,Refund,Boston,MA,US,REF56632220,Card,Posted
701AC30959604EDE,2025-11-24 14:23:27,2025-11-25,Mobile Carrier,Bills,Debit,-43.31,365905.49,USD,Demo High Yield Savings,Savings,Mobile Carrier,Seattle,WA,US,REF56712081,ACH,Posted
E09A0A32EB7D4D6A,2025-11-25 22:04:29,2025-11-27,Interest Credit,Interest,Credit,30.94,365936.43,USD,Demo High Yield Savings,Savings,Interest Credit,Miami,FL,US,REF69682874,System,Posted
48423D016B1A4704,2025-11-26 04:39:13,2025-11-28,Streaming Service,Entertainment,Debit,-4.56,365931.87,USD,Demo High Yield Savings,Savings,Streaming Service,Chicago,IL,US,REF42494127,ACH,Posted
EF635E437EAA447A,2025-11-26 18:10:49,2025-11-28,Pharmacy,Health,Debit,-2.61,365929.26,USD,Demo High Yield Savings,Savings,Pharmacy,Denver,CO,US,REF74151878,Card,Posted
DFC7B1CFEC5A420C,2025-11-27 20:43:47,2025-11-27,Gas Station,Transport,Debit,-15.03,365914.23,USD,Demo High Yield Savings,Savings,Gas Station,Miami,FL,US,REF84502763,POS,Posted
ED6AE68E2BB14C6C,2025-11-28 02:12:29,2025-11-30,Pharmacy,Health,Debit,-5.34,365908.89,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF90931542,Card,Posted
48DB36E4A3D34065,2025-11-28 15:23:15,2025-11-29,Refund,Refund,Credit,79.60,365988.49,USD,Demo High Yield Savings,Savings,Refund,Miami,FL,US,REF71616570,Card,Posted
B786CBD8E9584FA7,2025-11-28 18:21:29,2025-11-30,Payroll Deposit,Income,Credit,2404.40,368392.89,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF49435019,ACH,Posted
5D95349E6F08459A,2025-11-29 02:04:59,2025-11-29,Restaurant,Dining,Debit,-57.37,368335.52,USD,Demo High Yield Savings,Savings,Restaurant,Boston,MA,US,REF80834264,Card,Posted
C395731EAE1B4537,2025-11-29 03:21:38,2025-11-29,Transfer In,Transfer,Credit,774.06,369109.58,USD,Demo High Yield Savings,Savings,Transfer In,Chicago,IL,US,REF54467352,Internal,Posted
10A39E92355D4C66,2025-11-29 15:59:36,2025-12-01,Refund,Refund,Credit,59.85,369169.43,USD,Demo High Yield Savings,Savings,Refund,Boston,MA,US,REF61911006,Card,Pending
CF240094339F4EAD,2025-11-30 18:19:51,2025-11-30,Restaurant,Dining,Debit,-38.03,369131.40,USD,Demo High Yield Savings,Savings,Restaurant,Chicago,IL,US,REF16302637,Card,Posted
60366BC1A6F74BB1,2025-12-01 00:19:49,2025-12-01,Streaming Service,Entertainment,Debit,-4.46,369126.94,USD,Demo High Yield Savings,Savings,Streaming Service,Seattle,WA,US,REF37469800,ACH,Posted
1F371684D337498C,2025-12-01 04:49:45,2025-12-01,Water Utility,Bills,Debit,-27.55,369099.39,USD,Demo High Yield Savings,Savings,Water Utility,Denver,CO,US,REF58360842,ACH,Posted
5C6CFB8A059F447D,2025-12-01 12:35:32,2025-12-01,Water Utility,Bills,Debit,-28.41,369070.98,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF33516421,ACH,Pending
2A26683E0FD542DC,2025-12-02 01:14:07,2025-12-04,Gas Station,Transport,Debit,-38.03,369032.95,USD,Demo High Yield Savings,Savings,Gas Station,Austin,TX,US,REF87831614,POS,Posted
947134FF847F4A6A,2025-12-02 09:14:58,2025-12-04,Payroll Deposit,Income,Credit,2675.46,371708.41,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF24782157,ACH,Posted
10ACCEFAC5E843FF,2025-12-03 00:15:19,2025-12-03,Pharmacy,Health,Debit,-10.12,371698.29,USD,Demo High Yield Savings,Savings,Pharmacy,Chicago,IL,US,REF75826121,Card,Posted
7728B2C9B7BE4D58,2025-12-04 09:59:25,2025-12-04,Electric Utility,Bills,Debit,-117.31,371580.98,USD,Demo High Yield Savings,Savings,Electric Utility,Miami,FL,US,REF34209460,ACH,Posted
A2F305C5FF4346D6,2025-12-04 11:00:49,2025-12-05,Insurance Payment,Insurance,Debit,-31.01,371549.97,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF86427842,ACH,Posted
FD108822515C46AA,2025-12-04 16:33:28,2025-12-05,Online Retailer,Shopping,Debit,-70.21,371479.76,USD,Demo High Yield Savings,Savings,Online Retailer,Chicago,IL,US,REF42753017,Online,Posted
AF5EE7821B4B4C92,2025-12-04 23:47:32,2025-12-05,Insurance Payment,Insurance,Debit,-122.82,371356.94,USD,Demo High Yield Savings,Savings,Insurance Payment,Boston,MA,US,REF92171382,ACH,Posted
2CA8C0371A844434,2025-12-05 04:01:13,2025-12-06,Restaurant,Dining,Debit,-41.33,371315.61,USD,Demo High Yield Savings,Savings,Restaurant,Austin,TX,US,REF33022123,Card,Posted
DE2B433307F84FFE,2025-12-05 04:03:07,2025-12-07,Grocery Market,Groceries,Debit,-13.02,371302.59,USD,Demo High Yield Savings,Savings,Grocery Market,Seattle,WA,US,REF27381528,POS,Posted
442C821210BB4EF4,2025-12-05 18:03:00,2025-12-05,Transfer In,Transfer,Credit,1107.40,372409.99,USD,Demo High Yield Savings,Savings,Transfer In,Denver,CO,US,REF48143081,Internal,Pending
31E5309F3898478A,2025-12-06 01:31:37,2025-12-06,Software Subscription,SaaS,Debit,-13.52,372396.47,USD,Demo High Yield Savings,Savings,Software Subscription,Chicago,IL,US,REF62214255,ACH,Posted
81EBDEB5C28F4964,2025-12-07 05:44:30,2025-12-08,Restaurant,Dining,Debit,-24.85,372371.62,USD,Demo High Yield Savings,Savings,Restaurant,Denver,CO,US,REF63833929,Card,Pending
B7B0FB471B4A4113,2025-12-07 06:49:52,2025-12-09,Insurance Payment,Insurance,Debit,-238.44,372133.18,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF30482267,ACH,Posted
9BE9E986AE7949BB,2025-12-07 08:37:33,2025-12-07,Interest Credit,Interest,Credit,24.33,372157.51,USD,Demo High Yield Savings,Savings,Interest Credit,Chicago,IL,US,REF74476742,System,Posted
3286311EFD224098,2025-12-07 09:49:33,2025-12-07,Software Subscription,SaaS,Debit,-68.17,372089.34,USD,Demo High Yield Savings,Savings,Software Subscription,San Francisco,CA,US,REF22093079,ACH,Posted
CDE5C479DC404E35,2025-12-07 12:26:53,2025-12-09,Payroll Deposit,Income,Credit,1778.82,373868.16,USD,Demo High Yield Savings,Savings,Payroll Deposit,Austin,TX,US,REF77313639,ACH,Posted
AF82AFD188124C7F,2025-12-08 23:19:26,2025-12-09,Coffee Shop,Food & Drink,Debit,-2.37,373865.79,USD,Demo High Yield Savings,Savings,Coffee Shop,San Francisco,CA,US,REF27516806,POS,Posted
9DC43EF453514FDC,2025-12-09 02:59:10,2025-12-11,Pharmacy,Health,Debit,-18.17,373847.62,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF32192825,Card,Posted
B4B849435480415D,2025-12-09 03:33:33,2025-12-09,Pharmacy,Health,Debit,-11.88,373835.74,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF74787744,Card,Posted
7EFC3F35E6AA459F,2025-12-09 08:56:59,2025-12-10,Online Retailer,Shopping,Debit,-119.23,373716.51,USD,Demo High Yield Savings,Savings,Online Retailer,Chicago,IL,US,REF46589757,Online,Pending
82986EA072A54846,2025-12-09 17:54:39,2025-12-11,Pharmacy,Health,Debit,-16.40,373700.11,USD,Demo High Yield Savings,Savings,Pharmacy,San Francisco,CA,US,REF30011366,Card,Posted
F6BCB31FE8454231,2025-12-10 06:29:52,2025-12-11,Client Payment,Revenue,Credit,1440.81,375140.92,USD,Demo High Yield Savings,Savings,Client Payment,New York,NY,US,REF38006066,Wire,Posted
4F0308EFCB934A9D,2025-12-10 11:16:16,2025-12-11,Cloud Hosting,Infrastructure,Debit,-184.03,374956.89,USD,Demo High Yield Savings,Savings,Cloud Hosting,Austin,TX,US,REF58537393,ACH,Posted
27F38C24C8D04AA0,2025-12-10 11:28:06,2025-12-10,Payroll Deposit,Income,Credit,4122.60,379079.49,USD,Demo High Yield Savings,Savings,Payroll Deposit,Austin,TX,US,REF18160765,ACH,Pending
3EAD72CA96FD4117,2025-12-10 16:49:25,2025-12-10,Grocery Market,Groceries,Debit,-14.05,379065.44,USD,Demo High Yield Savings,Savings,Grocery Market,San Francisco,CA,US,REF37592908,POS,Posted
C842159A3B6F4C78,2025-12-11 15:43:34,2025-12-12,Client Payment,Revenue,Credit,1278.01,380343.45,USD,Demo High Yield Savings,Savings,Client Payment,Denver,CO,US,REF43983969,Wire,Posted
D8F224F1997F41BD,2025-12-12 20:54:09,2025-12-13,Office Supplies,Operations,Debit,-36.22,380307.23,USD,Demo High Yield Savings,Savings,Office Supplies,Chicago,IL,US,REF75089577,Card,Posted
E30E204831E6425D,2025-12-13 08:33:20,2025-12-15,Ride Share,Transport,Debit,-10.44,380296.79,USD,Demo High Yield Savings,Savings,Ride Share,Denver,CO,US,REF80229592,Card,Posted
79C977DA36D241F6,2025-12-14 07:53:34,2025-12-14,Streaming Service,Entertainment,Debit,-5.38,380291.41,USD,Demo High Yield Savings,Savings,Streaming Service,Chicago,IL,US,REF10299883,ACH,Posted
75310E7A84034BE4,2025-12-15 02:04:16,2025-12-16,Client Payment,Revenue,Credit,9003.87,389295.28,USD,Demo High Yield Savings,Savings,Client Payment,Seattle,WA,US,REF98796442,Wire,Pending
74090B147597434E,2025-12-16 00:56:59,2025-12-17,Coffee Shop,Food & Drink,Debit,-2.56,389292.72,USD,Demo High Yield Savings,Savings,Coffee Shop,San Francisco,CA,US,REF71101892,POS,Posted
B962362CBC274B8D,2025-12-16 05:18:12,2025-12-18,Pharmacy,Health,Debit,-4.27,389288.45,USD,Demo High Yield Savings,Savings,Pharmacy,Austin,TX,US,REF65189205,Card,Posted
75802536324041EF,2025-12-16 08:18:48,2025-12-16,Payroll Deposit,Income,Credit,1388.35,390676.80,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF56200862,ACH,Posted
646073B13D4445E1,2025-12-16 09:13:21,2025-12-18,Grocery Market,Groceries,Debit,-25.56,390651.24,USD,Demo High Yield Savings,Savings,Grocery Market,Chicago,IL,US,REF39293679,POS,Pending
AEC74FEFFB6141A1,2025-12-16 22:08:20,2025-12-17,Gas Station,Transport,Debit,-7.15,390644.09,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF12839001,POS,Posted
0819F1D6070D4095,2025-12-16 23:03:14,2025-12-18,Interest Credit,Interest,Credit,24.65,390668.74,USD,Demo High Yield Savings,Savings,Interest Credit,Boston,MA,US,REF96921883,System,Posted
67B220A5F4B7469C,2025-12-17 13:17:16,2025-12-19,Grocery Market,Groceries,Debit,-12.18,390656.56,USD,Demo High Yield Savings,Savings,Grocery Market,San Francisco,CA,US,REF20966811,POS,Posted
E112C8CD6FB84F3E,2025-12-17 13:52:17,2025-12-18,Insurance Payment,Insurance,Debit,-214.35,390442.21,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF97301075,ACH,Posted
5A30F471B42E4229,2025-12-17 17:26:04,2025-12-18,Mobile Carrier,Bills,Debit,-69.35,390372.86,USD,Demo High Yield Savings,Savings,Mobile Carrier,Seattle,WA,US,REF29640030,ACH,Posted
F4C6F3626A5D447C,2025-12-17 21:56:34,2025-12-19,Electric Utility,Bills,Debit,-18.44,390354.42,USD,Demo High Yield Savings,Savings,Electric Utility,Seattle,WA,US,REF10978481,ACH,Pending
D5D7EFFAAD8344FF,2025-12-17 22:48:39,2025-12-19,Insurance Payment,Insurance,Debit,-27.78,390326.64,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF69653983,ACH,Posted
7134B2450FE64B55,2025-12-17 22:50:21,2025-12-18,Mobile Carrier,Bills,Debit,-61.97,390264.67,USD,Demo High Yield Savings,Savings,Mobile Carrier,Seattle,WA,US,REF83611807,ACH,Pending
46B73EDF22E34F36,2025-12-18 15:23:15,2025-12-20,Payroll Deposit,Income,Credit,2253.78,392518.45,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF19446734,ACH,Pending
F836E451BA4647D6,2025-12-18 17:52:11,2025-12-18,Software Subscription,SaaS,Debit,-26.95,392491.50,USD,Demo High Yield Savings,Savings,Software Subscription,Seattle,WA,US,REF50987922,ACH,Posted
643743E672124562,2025-12-19 01:16:56,2025-12-19,Coffee Shop,Food & Drink,Debit,-2.95,392488.55,USD,Demo High Yield Savings,Savings,Coffee Shop,Seattle,WA,US,REF54201786,POS,Posted
23C4B7DE2D034DBA,2025-12-19 01:27:27,2025-12-21,Client Payment,Revenue,Credit,2918.05,395406.60,USD,Demo High Yield Savings,Savings,Client Payment,Boston,MA,US,REF19908724,Wire,Posted
5AF6E46D136B4D11,2025-12-19 06:30:51,2025-12-19,Transfer In,Transfer,Credit,1006.57,396413.17,USD,Demo High Yield Savings,Savings,Transfer In,Miami,FL,US,REF17683639,Internal,Posted
9A6EAA8497F44FE0,2025-12-19 08:45:28,2025-12-19,Interest Credit,Interest,Credit,12.86,396426.03,USD,Demo High Yield Savings,Savings,Interest Credit,Seattle,WA,US,REF82778882,System,Posted
51F4ECC27899421E,2025-12-19 12:41:16,2025-12-21,Client Payment,Revenue,Credit,2485.75,398911.78,USD,Demo High Yield Savings,Savings,Client Payment,New York,NY,US,REF46076853,Wire,Posted
F740D955B0AF4E0D,2025-12-19 18:44:35,2025-12-21,Water Utility,Bills,Debit,-23.07,398888.71,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF55957495,ACH,Posted
DAB33F8B3F9D4A50,2025-12-20 00:55:51,2025-12-22,Grocery Market,Groceries,Debit,-34.31,398854.40,USD,Demo High Yield Savings,Savings,Grocery Market,Austin,TX,US,REF95501953,POS,Posted
A45A54EB4B5943DF,2025-12-20 17:26:36,2025-12-21,Water Utility,Bills,Debit,-8.12,398846.28,USD,Demo High Yield Savings,Savings,Water Utility,Austin,TX,US,REF51115997,ACH,Pending
31DE2E81C98F4C55,2025-12-22 04:09:38,2025-12-23,Refund,Refund,Credit,55.94,398902.22,USD,Demo High Yield Savings,Savings,Refund,Boston,MA,US,REF13758727,Card,Posted
2C03258FD6F14D16,2025-12-22 05:00:35,2025-12-23,Grocery Market,Groceries,Debit,-11.22,398891.00,USD,Demo High Yield Savings,Savings,Grocery Market,Denver,CO,US,REF97595925,POS,Posted
5004B24931534250,2025-12-22 06:45:00,2025-12-24,Client Payment,Revenue,Credit,1799.20,400690.20,USD,Demo High Yield Savings,Savings,Client Payment,Seattle,WA,US,REF19691415,Wire,Posted
37DDA47700AB4DAD,2025-12-22 07:15:56,2025-12-22,Pharmacy,Health,Debit,-14.69,400675.51,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF49834900,Card,Posted
C02F690D52A846D0,2025-12-22 13:38:50,2025-12-24,Gas Station,Transport,Debit,-35.27,400640.24,USD,Demo High Yield Savings,Savings,Gas Station,Denver,CO,US,REF43005229,POS,Pending
D2A2F253BB364554,2025-12-22 21:08:45,2025-12-22,Ride Share,Transport,Debit,-16.92,400623.32,USD,Demo High Yield Savings,Savings,Ride Share,New York,NY,US,REF60327438,Card,Posted
255BF997712842B3,2025-12-23 08:56:01,2025-12-25,Software Subscription,SaaS,Debit,-116.13,400507.19,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF93153138,ACH,Posted
4056403DEE014E76,2025-12-23 11:59:22,2025-12-24,Payroll Deposit,Income,Credit,3416.70,403923.89,USD,Demo High Yield Savings,Savings,Payroll Deposit,San Francisco,CA,US,REF94182224,ACH,Posted
CA491C0481DD4FEE,2025-12-24 14:41:48,2025-12-25,Coffee Shop,Food & Drink,Debit,-1.78,403922.11,USD,Demo High Yield Savings,Savings,Coffee Shop,Seattle,WA,US,REF47308143,POS,Posted
8C145A5EB8BB41B5,2025-12-25 08:36:17,2025-12-27,Software Subscription,SaaS,Debit,-22.86,403899.25,USD,Demo High Yield Savings,Savings,Software Subscription,Austin,TX,US,REF13481673,ACH,Posted
2BFAB9507ED1446C,2025-12-25 17:12:30,2025-12-26,Refund,Refund,Credit,58.40,403957.65,USD,Demo High Yield Savings,Savings,Refund,Chicago,IL,US,REF89022539,Card,Pending
1228887A92494CA9,2025-12-25 19:54:13,2025-12-25,Ride Share,Transport,Debit,-23.76,403933.89,USD,Demo High Yield Savings,Savings,Ride Share,Boston,MA,US,REF88099210,Card,Pending
ABD3D36ECB394B82,2025-12-26 17:33:25,2025-12-28,Streaming Service,Entertainment,Debit,-5.70,403928.19,USD,Demo High Yield Savings,Savings,Streaming Service,New York,NY,US,REF36580682,ACH,Posted
C671F6F1C6034623,2025-12-26 18:34:46,2025-12-28,Electric Utility,Bills,Debit,-127.27,403800.92,USD,Demo High Yield Savings,Savings,Electric Utility,Boston,MA,US,REF70877634,ACH,Pending
C1811C4FF4DB43AB,2025-12-26 21:06:21,2025-12-27,Restaurant,Dining,Debit,-27.45,403773.47,USD,Demo High Yield Savings,Savings,Restaurant,Seattle,WA,US,REF88809362,Card,Pending
28C8EE4F33AF4D07,2025-12-26 23:30:07,2025-12-27,Coffee Shop,Food & Drink,Debit,-5.81,403767.66,USD,Demo High Yield Savings,Savings,Coffee Shop,Miami,FL,US,REF29530531,POS,Posted
593B391DDCF84B25,2025-12-27 06:13:42,2025-12-29,Refund,Refund,Credit,71.60,403839.26,USD,Demo High Yield Savings,Savings,Refund,Chicago,IL,US,REF13178141,Card,Posted
9C74D711AEA44C43,2025-12-27 10:58:22,2025-12-29,Payroll Deposit,Income,Credit,2755.95,406595.21,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF58599937,ACH,Posted
DD187AC6281F48A9,2025-12-27 13:38:16,2025-12-28,Online Retailer,Shopping,Debit,-8.00,406587.21,USD,Demo High Yield Savings,Savings,Online Retailer,Austin,TX,US,REF36704602,Online,Posted
A166531978EA43F8,2025-12-27 14:43:24,2025-12-27,Gas Station,Transport,Debit,-23.18,406564.03,USD,Demo High Yield Savings,Savings,Gas Station,San Francisco,CA,US,REF93346861,POS,Posted
9F0221C6B54944D7,2025-12-29 15:35:38,2025-12-31,Transfer In,Transfer,Credit,826.55,407390.58,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF99597988,Internal,Pending
3A2D40DC274648E4,2025-12-30 07:27:59,2025-12-30,Grocery Market,Groceries,Debit,-58.39,407332.19,USD,Demo High Yield Savings,Savings,Grocery Market,Chicago,IL,US,REF26795114,POS,Posted
95EBF6F3AF764B72,2025-12-30 09:02:15,2025-12-30,Coffee Shop,Food & Drink,Debit,-6.08,407326.11,USD,Demo High Yield Savings,Savings,Coffee Shop,Seattle,WA,US,REF64430657,POS,Pending
